461676, 9, 20, 23858433.3320,20.00,16.53,138.08, 8.33, 9.44, 148192.37,-21747241.2687, 10796109.2521,-10880653.5532
461676, 9, 24, 23100171.3940,27.00,25.11, 37.90, 5.63, 7.16, -12867.63,-15316368.5564,  2676672.5931, 21439627.2480
461676, 9, 25, 21579856.6150,33.00,45.79,135.55, 3.34, 5.30,-149441.75,-19495667.0254, 17793706.4016, -1647379.8445
461676, 9, 31, 23010186.7290,29.00,23.48,233.43, 5.99, 8.44,  47518.85,  7661848.6300, 24513266.2746, -5788781.4087
461676, 9, 32, 22640463.5380,34.00,33.47,314.04, 4.34, 6.44,-158069.98,  7233514.9504, 16892552.3139, 19221725.3149
461677, 9, 10, 20601048.8780,27.00,62.84,334.77, 2.69, 4.28,  36375.90, -4396122.1107, 19621773.8804, 17304507.4506
461677, 9, 12, 21838769.9980,37.00,37.79, 81.40, 3.90, 5.84, 108653.38,-22816498.5141,  8822069.8387,  9930003.8772
461677, 9, 14, 23703367.0330,17.00,21.99,296.52, 6.35, 8.26, -26890.68, 13710615.4718, 17553489.4836, 14872217.8331
461677, 9, 18, 20097952.5050,22.00,80.92,109.31, 2.42, 3.97, 189836.70,-12964457.2491, 21473913.8766,  9050254.9423
461677, 9, 20, 23859123.1040,18.00,16.53,138.08, 8.31, 9.45, 148192.37,-21746531.2619, 10794893.8788,-10883318.8961
461677, 9, 24, 23100830.9950,25.00,25.11, 37.90, 5.61, 7.17, -12867.63,-15316959.2072,  2673985.3322, 21439567.9029
461677, 9, 25, 21579515.9870,33.00,45.79,135.54, 3.34, 5.30,-149441.75,-19495976.0043, 17793635.1547, -1644166.0862
461677, 9, 31, 23009719.9700,30.00,23.49,233.43, 5.97, 8.44,  47518.85,  7661667.7849, 24514051.8474, -5785684.3330
461677, 9, 32, 22640276.3670,34.00,33.48,314.05, 4.33, 6.44,-158069.98,  7231174.4389, 16891867.4860, 19223203.1456
461678,10, 10, 20600760.0070,27.00,62.85,334.77, 2.65, 4.28,  36375.90, -4397914.6060, 19623059.0672, 17302578.2010
461678,10, 12, 21838827.2340,37.00,37.78, 81.39, 3.85, 5.84, 108653.37,-22815580.9179,  8821144.8416,  9932904.2016
461678,10, 14, 23703163.9820,20.00,21.99,296.52, 6.27, 8.26, -26890.68, 13708867.4176, 17552906.2601, 14874545.1464
461678,10, 15, 24880330.8570,15.00,10.18, 83.19,12.91, 9.67,-107126.02,-25774909.9909, -1855401.0242,  6755308.2253
461678,10, 18, 20098004.2270,22.00,80.92,109.36, 2.39, 3.97, 189836.70,-12965489.3754, 21474391.5163,  9047440.7959
461678,10, 20, 23859813.1030,16.00,16.52,138.09, 8.20, 9.45, 148192.37,-21745821.0878, 10793678.2295,-10885984.0099
461678,10, 24, 23101484.8020,25.00,25.10, 37.90, 5.54, 7.17, -12867.63,-15317550.0033,  2671298.1125, 21439508.0977
